company_id,company_name,report_year,source_file,category,keyword,search_variant,page_number,matched_text,context
009,Admiral Group plc,2025,009_admiral_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,52,AI,ile our Responsible AI and Data team were Highly Commended at the DataIQ awards for the way that they ensure that AI is used responsibly across the Group. Admiral Group Plc Annual Report and Accounts 2025 50
009,Admiral Group plc,2025,009_admiral_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,58,AI,2025: 21.6 India’s Best Workplaces Highly Commended 2024: 24.2 for Women™ Great Place Responsible AI Initiative 2023: 24.3 to Work® DataIQ Awards 2022: 21.0 ISS ESG
009,Admiral Group plc,2025,009_admiral_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,62,AI,"025, colleagues completed 774,340 hours of learning across the year. During learning at work week alone, colleagues logged 700+ hours across sessions on digital skills, data, communication, and wellbeing. Generative AI was the most attended topic, showing how fast future skills are shaping our business. Our senior learning partners work hand-in-hand with business leaders to identify future skills, design tailored programmes, and"
009,Admiral Group plc,2025,009_admiral_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,66,AI,"tics and Data Science, awareness high. and our Data Analytics Apprenticeship. Our privacy and responsible data team oversees compliance with UK and EU GDPR and the EU AI Act, while Driving better decisions with data quality helping teams apply responsible and ethical practices in AI Good decisions need good data. That’s why we are further projects. In 2025, our work earned indus"
009,Admiral Group plc,2025,009_admiral_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,66,AI,"nticeship. Our privacy and responsible data team oversees compliance with UK and EU GDPR and the EU AI Act, while Driving better decisions with data quality helping teams apply responsible and ethical practices in AI Good decisions need good data. That’s why we are further projects. In 2025, our work earned industry recognition, investing in data assurance platforms that enable real-time including the PICASSO Award for"
009,Admiral Group plc,2025,009_admiral_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,66,AI,"nd Privacy monitoring of data quality across the business. This helps Initiative of the Year and a Data IQ Highly Commended ensure that our data is accurate, consistent, and reliable – Award for Responsible AI. essential for compliance and for delivering the best outcomes for our customers. Empowering our people Technology is changing f"
009,Admiral Group plc,2025,009_admiral_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,66,AI,"postgraduate degrees in cyber security and strengthen communities. and software security • We launched Data Skills for All, a learning pathway through our Data and AI Academy, helping colleagues build confidence in data-driven decision making • The Academy hosted a hackathon with 90 participants and celebrated Love Data Week with interactive sessions. Admiral Group Plc Ann"
009,Admiral Group plc,2025,009_admiral_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,74,AI,"working group on claims carbon accounting • Launched detailed monthly monitoring of our emissions from tech, cloud, and AI. For details, see our 2025 Sustainability Report. Own To set an example by • Surpassed our 50% renewable energy procurement target over the first nine operations reducing GHG emissions months and mai"
009,Admiral Group plc,2025,009_admiral_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,82,AI,"g-term impact: Moderate • They also include climate-related risk • Claims experience from all business is closely PR&U affected: Strategic, arising from AI use. monitored and feeds back into pricing insurance assumptions. This is given particular focus"
009,Admiral Group plc,2025,009_admiral_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,82,AI,focus for policies that include new technologies • We are continuing to build AI-related and cloud-related emissions monitoring. Admiral Group Plc Annual Report and Accounts 2025
009,Admiral Group plc,2025,009_admiral_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,91,AI,"well as Group Chief Data Officer and Group Head of GenAI, • Regular employee surveys capture feedback and reflecting a commitment to innovation and AI preparedness. measure engagement across the Group To reinforce shared ownership, the Board approved • Internal communications through multiple platforms,"
009,Admiral Group plc,2025,009_admiral_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,93,AI,"The Board also monitored the rollout of new technology journey. Engagement is supported through multiple channels, strategies, including generative AI, which improved including digital platforms (customer portals, surveys, SMS customer journeys through greater personalisation and feedback, and the Admiral App), li"
009,Admiral Group plc,2025,009_admiral_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,99,AI,"ions and the development and broader adoption of new and emerging technologies such as fully autonomous emerging risks facing the Group vehicles (‘AVs’), generative AI, and quantum computing. alongside engaging with the This volatility has foregrounded the role of operational resilience and cyber-secur"
009,Admiral Group plc,2025,009_admiral_group_plc_annual_report_2025.txt,AI and related technologies,AI,AI,100,AI,"ompetitive through rapid and dynamic changes to key performance market, and climate change. Growth in technologies such drivers, particularly pricing, and continuously appraises as electric vehicles and AI also introduce additional and invests in employees, systems, and processes. insurance risk by driving market trends. Market risk 2025 trend:"
